% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.25	0.5	1	43	7	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	44	14	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	45	6	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	46	10	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	47	1	4	2	2108	1	1054	0.0199286	0	0.0199286	0.0199286	1054	0	1054	1054	
0.25	0.5	1	48	19	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	49	3	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.25	0.5	1	50	17	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	2	1	5	4	6	6324	6	6324	0.0159286	0.00109545	0.0149286	0.0169286	1054	0	1054	1054	
0.5	0.75	2	2	1	4	3	3162	3	3162	0.0142619	0.00057735	0.0139286	0.0149286	1054	0	1054	1054	
0.5	0.75	2	3	6	4	3	3162	3	3162	0.0245952	0.015885	0.0149286	0.0429286	1054	0	1054	1054	
0.5	0.75	2	4	3	4	3	3162	3	3162	0.0142619	0.00057735	0.0139286	0.0149286	1054	0	1054	1054	
0.5	0.75	1	5	21	4	3	3162	1	1054	0.172929	0	0.172929	0.172929	1054	0	1054	1054	
0.5	0.75	2	6	28	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	2	7	7	4	3	3162	3	3162	0.0305952	0.0133167	0.0159286	0.0419286	1054	0	1054	1054	
0.5	0.75	2	8	8	4	3	3162	3	3162	0.0295952	0.0142945	0.0139286	0.0419286	1054	0	1054	1054	
0.5	0.75	2	9	9	4	3	3162	3	3162	0.0212619	0.010116	0.0149286	0.0329286	1054	0	1054	1054	
0.5	0.75	2	10	35	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	11	22	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	3	12	10	4	6	6324	3	3162	0.127929	0	0.127929	0.127929	1054	0	1054	1054	
0.5	0.75	3	13	9	4	6	6324	6	6324	0.0495952	0.0273032	0.0179286	0.0929286	1054	0	1054	1054	
0.5	0.75	3	14	7	4	6	6324	6	6324	0.0217619	0.00673548	0.0149286	0.0339286	1054	0	1054	1054	
0.5	0.75	3	15	4	4	6	6324	6	6324	0.0354286	0.019685	0.0149286	0.0699286	1054	0	1054	1054	
0.5	0.75	1	16	23	4	6	6324	3	3162	0.149929	0.036756	0.108929	0.179929	1054	0	1054	1054	
0.5	0.75	1	17	24	4	6	6324	1	1054	0.243929	0	0.243929	0.243929	1054	0	1054	1054	
0.5	0.75	1	18	25	4	6	6324	5	5270	0.362929	0.083666	0.242929	0.442929	1054	0	1054	1054	
0.5	0.75	1	19	26	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	3	20	3	4	6	6324	6	6324	0.0189286	0.00328634	0.0149286	0.0229286	1054	0	1054	1054	
0.5	0.75	4	21	12	4	6	6324	9	9486	0.078373	0.0613068	0.0249286	0.212929	1054	0	1054	1054	
0.5	0.75	4	22	8	4	6	6324	3	3162	0.0509286	0.0537773	0.0169286	0.112929	1054	0	1054	1054	
0.5	0.75	4	23	2	4	6	6324	3	3162	0.0512619	0.0551936	0.0169286	0.114929	1054	0	1054	1054	
0.5	0.75	4	24	7	4	6	6324	6	6324	0.0217619	0.00325064	0.0189286	0.0259286	1054	0	1054	1054	
0.5	0.75	4	25	3	4	6	6324	6	6324	0.0210952	0.00271416	0.0189286	0.0249286	1054	0	1054	1054	
0.5	0.75	4	26	1	4	6	6324	9	9486	0.314484	0.137417	0.0939286	0.488929	1054	0	1054	1054	
0.5	0.75	4	27	9	4	6	6324	5	5270	0.0341286	0.0103053	0.0239286	0.0509286	1054	0	1054	1054	
0.5	0.75	4	28	5	4	6	6324	2	2108	0.0164286	0.000707107	0.0159286	0.0169286	1054	0	1054	1054	
0.5	0.75	4	29	6	4	6	6324	6	6324	0.0407619	0.0127345	0.0289286	0.0569286	1054	0	1054	1054	
0.5	0.75	4	30	25	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	31	4	4	60	63240	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	32	15	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	33	12	4	6	6324	1	1054	0.213929	0	0.213929	0.213929	1054	0	1054	1054	
0.5	0.75	1	34	16	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	35	18	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	36	5	4	6	6324	6	6324	0.0302619	0.00571548	0.0239286	0.0399286	1054	0	1054	1054	
0.5	0.75	1	37	20	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	38	8	4	6	6324	2	2108	0.0459286	0	0.0459286	0.0459286	1054	0	1054	1054	
0.5	0.75	1	39	2	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	40	13	4	6	6324	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	41	11	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	42	9	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	43	7	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	44	14	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	45	6	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	46	10	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	47	1	4	3	3162	2	2108	0.0224286	0.00353553	0.0199286	0.0249286	1054	0	1054	1054	
0.5	0.75	1	48	19	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	49	3	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	1	50	17	4	3	3162	0	0	0	0	0	0	0	0	0	0	
0.75	1	2	1	5	4	4	4216	4	4216	0.0156786	0.000957427	0.0149286	0.0169286	1054	0	1054	1054	
0.75	1	2	2	1	4	2	2108	2	2108	0.0139286	0	0.0139286	0.0139286	1054	0	1054	1054	
0.75	1	2	3	6	4	2	2108	2	2108	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
0.75	1	2	4	3	4	2	2108	2	2108	0.0139286	0	0.0139286	0.0139286	1054	0	1054	1054	
0.75	1	1	5	21	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	6	27	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	2	7	7	4	2	2108	2	2108	0.0344286	0.026163	0.0159286	0.0529286	1054	0	1054	1054	
0.75	1	2	8	8	4	2	2108	2	2108	0.0139286	0	0.0139286	0.0139286	1054	0	1054	1054	
0.75	1	2	9	9	4	2	2108	2	2108	0.0149286	0	0.0149286	0.0149286	1054	0	1054	1054	
0.75	1	2	10	35	4	2	2108	0	0	0	0	0	0	0	0	0	0	
0.75	1	1	11	22	4	4	4216	0	0	0	0	0	0	0	0	0	0	
0.75	1	3	12	10	4	4	4216	2	2108	0.127929	0	0.127929	0.127929	1054	0	1054	1054	
0.75	1	3	13	9	4	4	4216	4	4216	0.0609286	0.0286705	0.0179286	0.0759286	1054	0	1054	1054	
