% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.25	0.5	1	44	14	4	6	2120	1	122	0.0187143	0	0.0187143	0.0187143	122	0	122	122	
0.25	0.5	1	46	10	4	57	2222	57	2248	0.00481955	0.000409015	0.00471429	0.00671429	39.4386	40.8114	11	324	
0.25	0.5	1	47	1	4	18	2144	17	2027	0.00471429	0	0.00471429	0.00471429	119.235	33.9089	96	177	
0.25	0.5	1	48	19	4	6	2120	2	244	0.0142143	0.00636396	0.00971429	0.0187143	122	0	122	122	
0.25	0.5	1	50	17	4	6	2120	1	122	0.0187143	0	0.0187143	0.0187143	122	0	122	122	
0.5	0.75	2	1	5	4	18	6366	18	6366	0.00471429	0	0.00471429	0.00471429	353.667	204.043	79	839	
0.5	0.75	2	2	1	4	10	3182	10	3182	0.00471429	0	0.00471429	0.00471429	318.2	88.3073	71	357	
0.5	0.75	2	3	6	4	12	3186	12	3186	0.00471429	0	0.00471429	0.00471429	265.5	58.4598	159	349	
0.5	0.75	2	4	3	4	10	3182	10	3182	0.00471429	0	0.00471429	0.00471429	318.2	88.3073	71	357	
0.5	0.75	1	5	21	4	6	3176	0	0	0	0	0	0	0	0	0	0	
0.5	0.75	2	7	7	4	12	3186	12	3186	0.00471429	0	0.00471429	0.00471429	265.5	142.633	156	674	
0.5	0.75	2	8	8	4	9	3180	9	3180	0.00471429	0	0.00471429	0.00471429	353.333	98.5	186	453	
0.5	0.75	2	9	9	4	12	3186	12	3186	0.00471429	0	0.00471429	0.00471429	265.5	50.099	135	349	
0.5	0.75	1	11	22	4	7	2124	1	366	0.00671429	0	0.00671429	0.00671429	366	0	366	366	
0.5	0.75	3	12	10	4	18	6366	14	4544	0.00707143	0.00317701	0.00471429	0.0117143	324.571	200.126	87	621	
0.5	0.75	3	13	9	4	32	6394	32	6394	0.00471429	0	0.00471429	0.00471429	199.812	224.06	65	1287	
0.5	0.75	3	14	7	4	30	6390	30	6390	0.00471429	0	0.00471429	0.00471429	213	76.3567	67	377	
0.5	0.75	3	15	4	4	22	6374	22	6374	0.00471429	0	0.00471429	0.00471429	289.727	155.678	65	778	
0.5	0.75	1	16	23	4	16	7247	9	5296	0.00493651	0.000666667	0.00471429	0.00671429	588.444	303.05	209	999	
0.5	0.75	1	17	24	4	9	5351	3	3024	0.00571429	0.001	0.00471429	0.00671429	1008	1111.98	366	2292	
0.5	0.75	1	18	25	4	39	8484	34	7275	0.00494958	0.00120752	0.00471429	0.0117143	213.971	722.852	15	3062	
0.5	0.75	1	19	26	4	11	10705	6	8744	0.00621429	0.00234521	0.00471429	0.0107143	1457.33	1228.11	366	3062	
0.5	0.75	3	20	3	4	30	6390	30	6390	0.00471429	0	0.00471429	0.00471429	213	76.3567	67	377	
0.5	0.75	4	21	12	4	30	6390	30	6390	0.00471429	0	0.00471429	0.00471429	213	147.259	5	645	
0.5	0.75	4	22	8	4	36	6402	35	6386	0.00488571	0.000452816	0.00471429	0.00671429	182.457	53.5127	15	261	
0.5	0.75	4	23	2	4	36	6402	34	5633	0.00486134	0.000435706	0.00471429	0.00671429	165.676	71.4299	42	253	
0.5	0.75	4	24	7	4	41	6412	41	6412	0.00471429	0	0.00471429	0.00471429	156.39	52.1991	77	357	
0.5	0.75	4	25	3	4	37	6404	37	6404	0.00471429	0	0.00471429	0.00471429	173.081	132.212	59	935	
0.5	0.75	4	26	1	4	10	11561	9	10626	0.00538095	0.002	0.00471429	0.0107143	1180.67	1289.78	177	4546	
0.5	0.75	4	27	9	4	64	6340	64	6340	0.00471429	0	0.00471429	0.00471429	99.0625	68.1948	25	495	
0.5	0.75	4	28	5	4	17	6364	17	4485	0.00677311	0.00243594	0.00471429	0.0107143	263.824	136.758	113	453	
0.5	0.75	4	29	6	4	69	6468	69	6468	0.00471429	0	0.00471429	0.00471429	93.7391	90.0961	17	437	
0.5	0.75	1	32	15	4	17	6364	3	492	0.0210476	0.00404145	0.0167143	0.0247143	164	0	164	164	
